plant_id,date,note
1024,2024-07-17,Observation du 2024-07-17 (ete)
1024,2024-07-26,Observation du 2024-07-26 (ete)
1024,2024-07-28,Observation du 2024-07-28 (ete)
1024,2024-08-12,Observation du 2024-08-12 (ete)
1024,2024-08-13,Observation du 2024-08-13 (ete)
1024,2024-08-20,Observation du 2024-08-20 (ete)
1024,2024-08-22,Observation du 2024-08-22 (ete)
1024,2024-09-01,Observation du 2024-09-01 (automne)
1024,2024-09-04,Observation du 2024-09-04 (automne)
1025,2024-05-20,Observation du 2024-05-20 (printemps)
1025,2024-05-28,Observation du 2024-05-28 (printemps)
1025,2024-06-06,Observation du 2024-06-06 (ete)
1025,2024-06-07,Observation du 2024-06-07 (ete)
1025,2024-06-13,Observation du 2024-06-13 (ete)
1025,2024-06-15,Observation du 2024-06-15 (ete)
1025,2024-06-25,Observation du 2024-06-25 (ete)
1025,2024-06-27,Observation du 2024-06-27 (ete)
1025,2024-06-28,Observation du 2024-06-28 (ete)
1025,2024-07-02,Observation du 2024-07-02 (ete)
1025,2024-07-05,Observation du 2024-07-05 (ete)
1025,2024-07-16,Observation du 2024-07-16 (ete)
1025,2024-07-26,Observation du 2024-07-26 (ete)
1025,2024-07-28,Observation du 2024-07-28 (ete)
1025,2024-07-29,Observation du 2024-07-29 (ete)
1025,2024-07-31,Observation du 2024-07-31 (ete)
1025,2024-08-03,Observation du 2024-08-03 (ete)
1025,2024-08-07,Observation du 2024-08-07 (ete)
1025,2024-08-10,Observation du 2024-08-10 (ete)
1025,2024-08-14,Observation du 2024-08-14 (ete)
1025,2024-08-16,Observation du 2024-08-16 (ete)
1025,2024-08-18,Observation du 2024-08-18 (ete)
1026,2024-05-16,Observation du 2024-05-16 (printemps)
1026,2024-05-17,Observation du 2024-05-17 (printemps)
1026,2024-05-18,Observation du 2024-05-18 (printemps)
1026,2024-05-22,Observation du 2024-05-22 (printemps)
1026,2024-05-23,Observation du 2024-05-23 (printemps)
1026,2024-05-24,Observation du 2024-05-24 (printemps)
1026,2024-05-26,Observation du 2024-05-26 (printemps)
1026,2024-05-29,Observation du 2024-05-29 (printemps)
1026,2024-05-30,Observation du 2024-05-30 (printemps)
1026,2024-06-01,Observation du 2024-06-01 (ete)
1026,2024-06-05,Observation du 2024-06-05 (ete)
1026,2024-06-15,Observation du 2024-06-15 (ete)
1026,2024-06-16,Observation du 2024-06-16 (ete)
1026,2024-06-18,Observation du 2024-06-18 (ete)
1026,2024-06-28,Observation du 2024-06-28 (ete)
1026,2024-07-02,Observation du 2024-07-02 (ete)
1026,2024-07-03,Observation du 2024-07-03 (ete)
1026,2024-07-04,Observation du 2024-07-04 (ete)
1026,2024-07-05,Observation du 2024-07-05 (ete)
1026,2024-07-09,Observation du 2024-07-09 (ete)
1026,2024-07-12,Observation du 2024-07-12 (ete)
1026,2024-07-13,Observation du 2024-07-13 (ete)
1026,2024-07-18,Observation du 2024-07-18 (ete)
1026,2024-07-19,Observation du 2024-07-19 (ete)
1026,2024-07-20,Observation du 2024-07-20 (ete)
1026,2024-07-21,Observation du 2024-07-21 (ete)
1026,2024-07-22,Observation du 2024-07-22 (ete)
1026,2024-07-23,Observation du 2024-07-23 (ete)
1027,2024-05-15,Observation du 2024-05-15 (printemps)
1027,2024-05-16,Observation du 2024-05-16 (printemps)
1027,2024-05-19,Observation du 2024-05-19 (printemps)
1027,2024-05-21,Observation du 2024-05-21 (printemps)
1027,2024-05-22,Observation du 2024-05-22 (printemps)
1027,2024-05-27,Observation du 2024-05-27 (printemps)
1027,2024-05-29,Observation du 2024-05-29 (printemps)
1027,2024-06-02,Observation du 2024-06-02 (ete)
1027,2024-06-08,Observation du 2024-06-08 (ete)
1027,2024-06-14,Observation du 2024-06-14 (ete)
1027,2024-06-15,Observation du 2024-06-15 (ete)
1027,2024-06-16,Observation du 2024-06-16 (ete)
1027,2024-06-24,Observation du 2024-06-24 (ete)
1027,2024-06-26,Observation du 2024-06-26 (ete)
1027,2024-06-30,Observation du 2024-06-30 (ete)
1027,2024-07-01,Observation du 2024-07-01 (ete)
1027,2024-07-02,Observation du 2024-07-02 (ete)
1027,2024-07-09,Observation du 2024-07-09 (ete)
1027,2024-07-13,Observation du 2024-07-13 (ete)
1028,2024-05-12,Observation du 2024-05-12 (printemps)
1028,2024-05-15,Observation du 2024-05-15 (printemps)
1028,2024-05-22,Observation du 2024-05-22 (printemps)
1028,2024-05-25,Observation du 2024-05-25 (printemps)
1028,2024-05-28,Observation du 2024-05-28 (printemps)
1028,2024-06-04,Observation du 2024-06-04 (ete)
1028,2024-06-05,Observation du 2024-06-05 (ete)
1028,2024-06-09,Observation du 2024-06-09 (ete)
1030,2024-05-11,Observation du 2024-05-11 (printemps)
1030,2024-05-12,Observation du 2024-05-12 (printemps)
1030,2024-05-14,Observation du 2024-05-14 (printemps)
1030,2024-05-17,Observation du 2024-05-17 (printemps)
1030,2024-05-18,Observation du 2024-05-18 (printemps)
1030,2024-05-20,Observation du 2024-05-20 (printemps)
1030,2024-05-21,Observation du 2024-05-21 (printemps)
1030,2024-05-23,Observation du 2024-05-23 (printemps)
1030,2024-05-25,Observation du 2024-05-25 (printemps)
1030,2024-05-28,Observation du 2024-05-28 (printemps)
1030,2024-05-29,Observation du 2024-05-29 (printemps)
1030,2024-05-31,Observation du 2024-05-31 (printemps)
1030,2024-06-06,Observation du 2024-06-06 (ete)
1030,2024-06-07,Observation du 2024-06-07 (ete)
1031,2024-05-22,Observation du 2024-05-22 (printemps)
1031,2024-05-23,Observation du 2024-05-23 (printemps)
1031,2024-05-24,Observation du 2024-05-24 (printemps)
1031,2024-05-25,Observation du 2024-05-25 (printemps)
1031,2024-05-27,Observation du 2024-05-27 (printemps)
1031,2024-05-30,Observation du 2024-05-30 (printemps)
1031,2024-06-02,Observation du 2024-06-02 (ete)
1031,2024-06-12,Observation du 2024-06-12 (ete)
1031,2024-06-14,Observation du 2024-06-14 (ete)
1031,2024-06-15,Observation du 2024-06-15 (ete)
1031,2024-06-19,Observation du 2024-06-19 (ete)
1031,2024-06-26,Observation du 2024-06-26 (ete)
1031,2024-06-30,Observation du 2024-06-30 (ete)
1031,2024-07-05,Observation du 2024-07-05 (ete)
1031,2024-07-09,Observation du 2024-07-09 (ete)
1031,2024-07-10,Observation du 2024-07-10 (ete)
1031,2024-07-12,Observation du 2024-07-12 (ete)
1031,2024-07-23,Observation du 2024-07-23 (ete)
1031,2024-07-24,Observation du 2024-07-24 (ete)
1031,2024-07-27,Observation du 2024-07-27 (ete)
1031,2024-07-29,Observation du 2024-07-29 (ete)
1033,2024-05-16,Observation du 2024-05-16 (printemps)
1033,2024-05-17,Observation du 2024-05-17 (printemps)
1033,2024-05-21,Observation du 2024-05-21 (printemps)
1033,2024-05-22,Observation du 2024-05-22 (printemps)
1033,2024-05-25,Observation du 2024-05-25 (printemps)
1033,2024-05-27,Observation du 2024-05-27 (printemps)
1033,2024-05-28,Observation du 2024-05-28 (printemps)
1033,2024-05-29,Observation du 2024-05-29 (printemps)
1033,2024-05-30,Observation du 2024-05-30 (printemps)
1033,2024-06-08,Observation du 2024-06-08 (ete)
1033,2024-06-13,Observation du 2024-06-13 (ete)
1033,2024-06-16,Observation du 2024-06-16 (ete)
1033,2024-06-23,Observation du 2024-06-23 (ete)
1033,2024-06-24,Observation du 2024-06-24 (ete)
1033,2024-06-29,Observation du 2024-06-29 (ete)
1033,2024-07-06,Observation du 2024-07-06 (ete)
1033,2024-07-10,Observation du 2024-07-10 (ete)
1033,2024-07-18,Observation du 2024-07-18 (ete)
1033,2024-07-22,Observation du 2024-07-22 (ete)
1033,2024-08-09,Observation du 2024-08-09 (ete)
1033,2024-08-11,Observation du 2024-08-11 (ete)
1033,2024-08-12,Observation du 2024-08-12 (ete)
1033,2024-08-18,Observation du 2024-08-18 (ete)
1033,2024-08-20,Observation du 2024-08-20 (ete)
1033,2024-09-03,Observation du 2024-09-03 (automne)
1033,2024-09-08,Observation du 2024-09-08 (automne)
1033,2024-09-13,Observation du 2024-09-13 (automne)
1033,2024-09-14,Observation du 2024-09-14 (automne)
1033,2024-09-23,Observation du 2024-09-23 (automne)
1033,2024-09-24,Observation du 2024-09-24 (automne)
1033,2024-09-27,Observation du 2024-09-27 (automne)
1037,2024-05-11,Observation du 2024-05-11 (printemps)
1037,2024-05-12,Observation du 2024-05-12 (printemps)
1037,2024-05-20,Observation du 2024-05-20 (printemps)
1037,2024-05-23,Observation du 2024-05-23 (printemps)
1037,2024-05-30,Observation du 2024-05-30 (printemps)
1037,2024-06-17,Observation du 2024-06-17 (ete)
1037,2024-06-22,Observation du 2024-06-22 (ete)
1037,2024-06-25,Observation du 2024-06-25 (ete)
1037,2024-07-01,Observation du 2024-07-01 (ete)
1037,2024-07-06,Observation du 2024-07-06 (ete)
1037,2024-07-09,Observation du 2024-07-09 (ete)
1037,2024-07-12,Observation du 2024-07-12 (ete)
1037,2024-07-16,Observation du 2024-07-16 (ete)
1037,2024-07-17,Observation du 2024-07-17 (ete)
1038,2024-05-11,Observation du 2024-05-11 (printemps)
1038,2024-05-17,Observation du 2024-05-17 (printemps)
1038,2024-05-18,Observation du 2024-05-18 (printemps)
1038,2024-05-25,Observation du 2024-05-25 (printemps)
1038,2024-05-27,Observation du 2024-05-27 (printemps)
1038,2024-06-01,Observation du 2024-06-01 (ete)
1038,2024-06-02,Observation du 2024-06-02 (ete)
1038,2024-06-09,Observation du 2024-06-09 (ete)
1038,2024-06-16,Observation du 2024-06-16 (ete)
1038,2024-07-13,Observation du 2024-07-13 (ete)
1038,2024-07-17,Observation du 2024-07-17 (ete)
1038,2024-07-19,Observation du 2024-07-19 (ete)
1038,2024-07-21,Observation du 2024-07-21 (ete)
1038,2024-07-26,Observation du 2024-07-26 (ete)
1038,2024-08-09,Observation du 2024-08-09 (ete)
1038,2024-08-12,Observation du 2024-08-12 (ete)
1038,2024-08-13,Observation du 2024-08-13 (ete)
1038,2024-08-19,Observation du 2024-08-19 (ete)
1038,2024-08-28,Observation du 2024-08-28 (ete)
1038,2024-09-03,Observation du 2024-09-03 (automne)
1038,2024-09-10,Observation du 2024-09-10 (automne)
1038,2024-09-11,Observation du 2024-09-11 (automne)
1038,2024-09-14,Observation du 2024-09-14 (automne)
1038,2024-09-15,Observation du 2024-09-15 (automne)
1038,2024-09-17,Observation du 2024-09-17 (automne)
1038,2024-09-25,Observation du 2024-09-25 (automne)
1038,2024-09-27,Observation du 2024-09-27 (automne)
1038,2024-09-28,Observation du 2024-09-28 (automne)
1038,2024-09-29,Observation du 2024-09-29 (automne)
1040,2024-05-21,Observation du 2024-05-21 (printemps)
1040,2024-05-22,Observation du 2024-05-22 (printemps)
1040,2024-05-23,Observation du 2024-05-23 (printemps)
1040,2024-05-26,Observation du 2024-05-26 (printemps)
1040,2024-05-28,Observation du 2024-05-28 (printemps)
1040,2024-05-30,Observation du 2024-05-30 (printemps)
1040,2024-06-01,Observation du 2024-06-01 (ete)
1040,2024-06-03,Observation du 2024-06-03 (ete)
1040,2024-06-05,Observation du 2024-06-05 (ete)
1040,2024-06-09,Observation du 2024-06-09 (ete)
1040,2024-06-13,Observation du 2024-06-13 (ete)
1040,2024-06-14,Observation du 2024-06-14 (ete)
1040,2024-06-15,Observation du 2024-06-15 (ete)
1040,2024-06-16,Observation du 2024-06-16 (ete)
1040,2024-06-17,Observation du 2024-06-17 (ete)
1040,2024-06-18,Observation du 2024-06-18 (ete)
1040,2024-06-22,Observation du 2024-06-22 (ete)
1040,2024-06-24,Observation du 2024-06-24 (ete)
1040,2024-06-25,Observation du 2024-06-25 (ete)
1042,2024-05-14,Observation du 2024-05-14 (printemps)
1042,2024-05-16,Observation du 2024-05-16 (printemps)
1042,2024-05-17,Observation du 2024-05-17 (printemps)
1042,2024-05-20,Observation du 2024-05-20 (printemps)
1042,2024-05-21,Observation du 2024-05-21 (printemps)
1042,2024-05-25,Observation du 2024-05-25 (printemps)
1042,2024-05-27,Observation du 2024-05-27 (printemps)
1042,2024-05-29,Observation du 2024-05-29 (printemps)
1042,2024-06-06,Observation du 2024-06-06 (ete)
1042,2024-06-07,Observation du 2024-06-07 (ete)
1042,2024-06-09,Observation du 2024-06-09 (ete)
1042,2024-06-12,Observation du 2024-06-12 (ete)
1042,2024-06-13,Observation du 2024-06-13 (ete)
1042,2024-06-14,Observation du 2024-06-14 (ete)
1042,2024-06-16,Observation du 2024-06-16 (ete)
1042,2024-06-22,Observation du 2024-06-22 (ete)
1042,2024-06-24,Observation du 2024-06-24 (ete)
1042,2024-07-08,Observation du 2024-07-08 (ete)
1042,2024-07-11,Observation du 2024-07-11 (ete)
1042,2024-07-13,Observation du 2024-07-13 (ete)
1042,2024-07-17,Observation du 2024-07-17 (ete)
1042,2024-07-20,Observation du 2024-07-20 (ete)
1042,2024-07-24,Observation du 2024-07-24 (ete)
1042,2024-07-31,Observation du 2024-07-31 (ete)
1042,2024-08-01,Observation du 2024-08-01 (ete)
1042,2024-08-02,Observation du 2024-08-02 (ete)
1042,2024-08-04,Observation du 2024-08-04 (ete)
1042,2024-08-06,Observation du 2024-08-06 (ete)
1042,2024-08-13,Observation du 2024-08-13 (ete)
1042,2024-08-20,Observation du 2024-08-20 (ete)
1042,2024-08-21,Observation du 2024-08-21 (ete)
1042,2024-08-25,Observation du 2024-08-25 (ete)
1042,2024-08-26,Observation du 2024-08-26 (ete)
1042,2024-09-02,Observation du 2024-09-02 (automne)
1042,2024-09-05,Observation du 2024-09-05 (automne)
1042,2024-09-06,Observation du 2024-09-06 (automne)
1042,2024-09-11,Observation du 2024-09-11 (automne)
1042,2024-09-13,Observation du 2024-09-13 (automne)
1042,2024-09-14,Observation du 2024-09-14 (automne)
1043,2024-05-11,Observation du 2024-05-11 (printemps)
1043,2024-05-17,Observation du 2024-05-17 (printemps)
1043,2024-05-24,Observation du 2024-05-24 (printemps)
1043,2024-05-25,Observation du 2024-05-25 (printemps)
1043,2024-05-28,Observation du 2024-05-28 (printemps)
1043,2024-06-02,Observation du 2024-06-02 (ete)
1043,2024-06-06,Observation du 2024-06-06 (ete)
1043,2024-06-07,Observation du 2024-06-07 (ete)
1043,2024-06-11,Observation du 2024-06-11 (ete)
1043,2024-06-12,Observation du 2024-06-12 (ete)
1043,2024-06-14,Observation du 2024-06-14 (ete)
1043,2024-06-16,Observation du 2024-06-16 (ete)
1043,2024-06-18,Observation du 2024-06-18 (ete)
1043,2024-06-20,Observation du 2024-06-20 (ete)
1043,2024-06-21,Observation du 2024-06-21 (ete)
1043,2024-06-23,Observation du 2024-06-23 (ete)
1043,2024-06-30,Observation du 2024-06-30 (ete)
1043,2024-07-01,Observation du 2024-07-01 (ete)
1043,2024-07-06,Observation du 2024-07-06 (ete)
1043,2024-07-08,Observation du 2024-07-08 (ete)
1043,2024-07-13,Observation du 2024-07-13 (ete)
1043,2024-07-19,Observation du 2024-07-19 (ete)
1044,2024-05-15,Observation du 2024-05-15 (printemps)
1044,2024-05-19,Observation du 2024-05-19 (printemps)
1044,2024-05-22,Observation du 2024-05-22 (printemps)
1044,2024-05-27,Observation du 2024-05-27 (printemps)
1044,2024-05-29,Observation du 2024-05-29 (printemps)
1044,2024-05-31,Observation du 2024-05-31 (printemps)
1044,2024-06-03,Observation du 2024-06-03 (ete)
1044,2024-06-04,Observation du 2024-06-04 (ete)
1044,2024-06-06,Observation du 2024-06-06 (ete)
1044,2024-06-11,Observation du 2024-06-11 (ete)
1044,2024-06-12,Observation du 2024-06-12 (ete)
1044,2024-06-21,Observation du 2024-06-21 (ete)
1044,2024-06-22,Observation du 2024-06-22 (ete)
1044,2024-06-24,Observation du 2024-06-24 (ete)
1044,2024-06-27,Observation du 2024-06-27 (ete)
1044,2024-06-28,Observation du 2024-06-28 (ete)
1044,2024-06-29,Observation du 2024-06-29 (ete)
1044,2024-06-30,Observation du 2024-06-30 (ete)
1044,2024-07-01,Observation du 2024-07-01 (ete)
1044,2024-07-03,Observation du 2024-07-03 (ete)
1044,2024-07-04,Observation du 2024-07-04 (ete)
1044,2024-07-06,Observation du 2024-07-06 (ete)
1044,2024-07-11,Observation du 2024-07-11 (ete)
1044,2024-07-16,Observation du 2024-07-16 (ete)
1044,2024-07-18,Observation du 2024-07-18 (ete)
1044,2024-08-05,Observation du 2024-08-05 (ete)
1044,2024-08-07,Observation du 2024-08-07 (ete)
1044,2024-08-08,Observation du 2024-08-08 (ete)
1044,2024-08-09,Observation du 2024-08-09 (ete)
1044,2024-08-18,Observation du 2024-08-18 (ete)
1044,2024-08-20,Observation du 2024-08-20 (ete)
1044,2024-08-22,Observation du 2024-08-22 (ete)
1044,2024-08-23,Observation du 2024-08-23 (ete)
1045,2024-05-11,Observation du 2024-05-11 (printemps)
1045,2024-05-13,Observation du 2024-05-13 (printemps)
1045,2024-05-15,Observation du 2024-05-15 (printemps)
1045,2024-05-17,Observation du 2024-05-17 (printemps)
1045,2024-05-19,Observation du 2024-05-19 (printemps)
1045,2024-05-20,Observation du 2024-05-20 (printemps)
1045,2024-05-22,Observation du 2024-05-22 (printemps)
1045,2024-05-23,Observation du 2024-05-23 (printemps)
1045,2024-05-26,Observation du 2024-05-26 (printemps)
1045,2024-05-27,Observation du 2024-05-27 (printemps)
1045,2024-06-01,Observation du 2024-06-01 (ete)
1045,2024-06-07,Observation du 2024-06-07 (ete)
1045,2024-06-09,Observation du 2024-06-09 (ete)
1045,2024-06-15,Observation du 2024-06-15 (ete)
1045,2024-06-16,Observation du 2024-06-16 (ete)
1045,2024-06-18,Observation du 2024-06-18 (ete)
1046,2024-05-09,Observation du 2024-05-09 (printemps)
1046,2024-05-12,Observation du 2024-05-12 (printemps)
1046,2024-05-17,Observation du 2024-05-17 (printemps)
1046,2024-05-18,Observation du 2024-05-18 (printemps)
1046,2024-05-19,Observation du 2024-05-19 (printemps)
1046,2024-05-20,Observation du 2024-05-20 (printemps)
1046,2024-05-22,Observation du 2024-05-22 (printemps)
1046,2024-05-23,Observation du 2024-05-23 (printemps)
1046,2024-05-25,Observation du 2024-05-25 (printemps)
1046,2024-05-26,Observation du 2024-05-26 (printemps)
1046,2024-06-01,Observation du 2024-06-01 (ete)
1046,2024-06-13,Observation du 2024-06-13 (ete)
1046,2024-06-21,Observation du 2024-06-21 (ete)
1046,2024-06-22,Observation du 2024-06-22 (ete)
1046,2024-06-24,Observation du 2024-06-24 (ete)
1046,2024-06-26,Observation du 2024-06-26 (ete)
1046,2024-07-01,Observation du 2024-07-01 (ete)
1046,2024-07-11,Observation du 2024-07-11 (ete)
1046,2024-07-14,Observation du 2024-07-14 (ete)
1046,2024-07-15,Observation du 2024-07-15 (ete)
1046,2024-07-21,Observation du 2024-07-21 (ete)
1046,2024-07-26,Observation du 2024-07-26 (ete)
1046,2024-08-01,Observation du 2024-08-01 (ete)
1046,2024-08-04,Observation du 2024-08-04 (ete)
1046,2024-08-11,Observation du 2024-08-11 (ete)
1046,2024-08-19,Observation du 2024-08-19 (ete)
1046,2024-08-20,Observation du 2024-08-20 (ete)
1046,2024-08-26,Observation du 2024-08-26 (ete)
1046,2024-08-31,Observation du 2024-08-31 (ete)
1046,2024-09-01,Observation du 2024-09-01 (automne)
1046,2024-09-06,Observation du 2024-09-06 (automne)
1046,2024-09-08,Observation du 2024-09-08 (automne)
1046,2024-09-10,Observation du 2024-09-10 (automne)
1047,2024-05-17,Observation du 2024-05-17 (printemps)
1047,2024-05-21,Observation du 2024-05-21 (printemps)
1047,2024-05-22,Observation du 2024-05-22 (printemps)
1047,2024-05-24,Observation du 2024-05-24 (printemps)
1047,2024-05-27,Observation du 2024-05-27 (printemps)
1047,2024-05-29,Observation du 2024-05-29 (printemps)
1047,2024-06-09,Observation du 2024-06-09 (ete)
1047,2024-06-11,Observation du 2024-06-11 (ete)
1047,2024-06-12,Observation du 2024-06-12 (ete)
1047,2024-07-06,Observation du 2024-07-06 (ete)
1047,2024-07-09,Observation du 2024-07-09 (ete)
1047,2024-07-10,Observation du 2024-07-10 (ete)
1047,2024-07-15,Observation du 2024-07-15 (ete)
1047,2024-07-24,Observation du 2024-07-24 (ete)
1047,2024-07-25,Observation du 2024-07-25 (ete)
1047,2024-07-28,Observation du 2024-07-28 (ete)
1047,2024-07-30,Observation du 2024-07-30 (ete)
1047,2024-08-03,Observation du 2024-08-03 (ete)
1047,2024-08-04,Observation du 2024-08-04 (ete)
1047,2024-08-08,Observation du 2024-08-08 (ete)
1047,2024-08-11,Observation du 2024-08-11 (ete)
1047,2024-08-14,Observation du 2024-08-14 (ete)
1047,2024-08-16,Observation du 2024-08-16 (ete)
1047,2024-08-21,Observation du 2024-08-21 (ete)
1047,2024-08-22,Observation du 2024-08-22 (ete)
1047,2024-08-26,Observation du 2024-08-26 (ete)
1047,2024-08-29,Observation du 2024-08-29 (ete)
1047,2024-08-31,Observation du 2024-08-31 (ete)
1047,2024-09-01,Observation du 2024-09-01 (automne)
1047,2024-09-05,Observation du 2024-09-05 (automne)
1047,2024-09-08,Observation du 2024-09-08 (automne)
1048,2024-05-11,Observation du 2024-05-11 (printemps)
1048,2024-05-14,Observation du 2024-05-14 (printemps)
1048,2024-05-20,Observation du 2024-05-20 (printemps)
