id_interne_plant,date,longueur,largeur,superficie,note
1917,2017-05-15,122.50,134.34,16456.6500,Légère variabilité observée.
1917,2017-06-15,171.60,140.55,24118.3800,Rien à signaler.
1917,2017-07-15,146.55,57.67,8451.5385,Condition normale pour la saison.
1917,2017-08-15,76.02,160.83,12226.2966,Rien à signaler.
1917,2017-09-15,175.46,95.16,16696.7736,Condition normale pour la saison.
1917,2017-10-15,181.01,87.46,15831.1346,Condition normale pour la saison.
2447,2017-05-15,175.62,158.62,27856.8444,Condition normale pour la saison.
2447,2017-06-15,138.94,169.93,23610.0742,Condition normale pour la saison.
2447,2017-07-15,166.19,165.00,27421.3500,Condition normale pour la saison.
2447,2017-08-15,129.86,120.04,15588.3944,Légère variabilité observée.
2447,2017-09-15,110.94,173.94,19296.9036,Condition normale pour la saison.
2447,2017-10-15,106.56,50.91,5424.9696,Légère variabilité observée.
1824,2017-05-15,161.66,163.67,26458.8922,Condition normale pour la saison.
1824,2017-06-15,54.49,81.42,4436.5758,Légère variabilité observée.
1824,2017-07-15,123.06,128.20,15776.2920,Rien à signaler.
1824,2017-08-15,191.53,197.27,37783.1231,Rien à signaler.
1824,2017-09-15,168.53,54.29,9149.4937,Légère variabilité observée.
1824,2017-10-15,50.09,151.33,7580.1197,Légère variabilité observée.
2059,2017-05-15,85.50,197.18,16858.8900,Légère variabilité observée.
2059,2017-06-15,112.93,124.48,14057.5264,Légère variabilité observée.
2059,2017-07-15,174.15,67.57,11767.3155,Condition normale pour la saison.
2059,2017-08-15,182.56,119.99,21905.3744,Condition normale pour la saison.
2059,2017-09-15,153.03,149.67,22904.0001,Condition normale pour la saison.
2059,2017-10-15,62.71,103.40,6484.2140,Légère variabilité observée.
1953,2017-05-15,145.75,101.85,14844.6375,Condition normale pour la saison.
1953,2017-06-15,59.82,177.52,10619.2464,Légère variabilité observée.
1953,2017-07-15,116.65,140.27,16362.4955,Condition normale pour la saison.
1953,2017-08-15,89.11,199.75,17799.7225,Légère variabilité observée.
1953,2017-09-15,180.74,188.51,34071.2974,Légère variabilité observée.
1953,2017-10-15,152.09,73.18,11129.9462,Condition normale pour la saison.
1997,2017-05-15,145.11,62.34,9046.1574,Légère variabilité observée.
1997,2017-06-15,183.81,85.80,15770.8980,Condition normale pour la saison.
1997,2017-07-15,59.06,74.27,4386.3862,Rien à signaler.
1997,2017-08-15,74.57,169.92,12670.9344,Condition normale pour la saison.
1997,2017-09-15,130.08,168.90,21970.5120,Rien à signaler.
1997,2017-10-15,72.01,68.36,4922.6036,Condition normale pour la saison.
1830,2017-05-15,96.95,181.22,17569.2790,Rien à signaler.
1830,2017-06-15,50.30,199.08,10013.7240,Condition normale pour la saison.
1830,2017-07-15,114.68,98.92,11344.1456,Condition normale pour la saison.
1830,2017-08-15,104.00,68.69,7143.7600,Légère variabilité observée.
1830,2017-09-15,175.52,151.32,26559.6864,Condition normale pour la saison.
1830,2017-10-15,124.74,181.74,22670.2476,Rien à signaler.
1996,2017-05-15,181.60,133.09,24169.1440,Condition normale pour la saison.
1996,2017-06-15,176.89,69.59,12309.7751,Légère variabilité observée.
1996,2017-07-15,169.27,197.80,33481.6060,Condition normale pour la saison.
1996,2017-08-15,158.33,139.11,22025.2863,Rien à signaler.
1996,2017-09-15,133.56,181.94,24299.9064,Condition normale pour la saison.
1996,2017-10-15,163.56,129.04,21105.7824,Condition normale pour la saison.
2139,2017-05-15,69.71,147.32,10269.6772,Condition normale pour la saison.
2139,2017-06-15,152.63,120.38,18373.5994,Condition normale pour la saison.
2139,2017-07-15,77.68,131.18,10190.0624,Condition normale pour la saison.
2139,2017-08-15,136.07,66.03,8984.7021,Condition normale pour la saison.
2139,2017-09-15,157.81,142.00,22409.0200,Condition normale pour la saison.
2139,2017-10-15,64.91,70.69,4588.4879,Rien à signaler.
2179,2017-05-15,183.98,186.60,34330.6680,Condition normale pour la saison.
2179,2017-06-15,130.69,97.14,12695.2266,Condition normale pour la saison.
2179,2017-07-15,169.37,187.66,31783.9742,Condition normale pour la saison.
2179,2017-08-15,112.72,134.71,15184.5112,Condition normale pour la saison.
2179,2017-09-15,113.97,118.19,13470.1143,Condition normale pour la saison.
2179,2017-10-15,130.52,59.49,7764.6348,Condition normale pour la saison.
2046,2017-05-15,168.71,188.30,31768.0930,Condition normale pour la saison.
2046,2017-06-15,177.89,108.39,19281.4971,Condition normale pour la saison.
2046,2017-07-15,116.95,120.50,14092.4750,Légère variabilité observée.
2046,2017-08-15,158.94,145.47,23121.0018,Légère variabilité observée.
2046,2017-09-15,179.32,133.11,23869.2852,Légère variabilité observée.
2046,2017-10-15,133.13,173.83,23141.9879,Condition normale pour la saison.
2074,2017-05-15,120.46,154.95,18665.2770,Condition normale pour la saison.
2074,2017-06-15,78.94,113.44,8954.9536,Condition normale pour la saison.
2074,2017-07-15,114.59,110.11,12617.5049,Légère variabilité observée.
2074,2017-08-15,186.29,148.16,27600.7264,Condition normale pour la saison.
2074,2017-09-15,95.89,166.03,15920.6167,Rien à signaler.
2074,2017-10-15,189.12,75.17,14216.1504,Rien à signaler.
1999,2017-05-15,86.35,128.66,11109.7910,Légère variabilité observée.
1999,2017-06-15,100.40,112.84,11329.1360,Condition normale pour la saison.
1999,2017-07-15,151.05,68.73,10381.6665,Condition normale pour la saison.
1999,2017-08-15,110.12,122.62,13502.9144,Rien à signaler.
1999,2017-09-15,131.22,73.94,9702.4068,Condition normale pour la saison.
1999,2017-10-15,196.47,53.01,10414.8747,Condition normale pour la saison.
2410,2017-05-15,116.05,58.28,6763.3940,Légère variabilité observée.
2410,2017-06-15,117.52,100.14,11768.4528,Condition normale pour la saison.
2410,2017-07-15,187.70,198.87,37327.8990,Condition normale pour la saison.
2410,2017-08-15,129.30,98.75,12768.3750,Rien à signaler.
2410,2017-09-15,190.99,88.19,16843.4081,Condition normale pour la saison.
2410,2017-10-15,127.86,137.98,17642.1228,Condition normale pour la saison.
2081,2017-05-15,118.97,119.22,14183.6034,Condition normale pour la saison.
2081,2017-06-15,147.80,144.64,21377.7920,Condition normale pour la saison.
2081,2017-07-15,142.80,71.48,10207.3440,Légère variabilité observée.
2081,2017-08-15,74.76,90.46,6762.7896,Condition normale pour la saison.
2081,2017-09-15,198.45,105.18,20872.9710,Condition normale pour la saison.
2081,2017-10-15,79.34,100.57,7979.2238,Légère variabilité observée.
2522,2017-05-15,91.68,64.75,5936.2800,Légère variabilité observée.
2522,2017-06-15,189.88,147.87,28077.5556,Rien à signaler.
2522,2017-07-15,134.51,152.95,20573.3045,Rien à signaler.
2522,2017-08-15,105.84,99.44,10524.7296,Rien à signaler.
2522,2017-09-15,125.48,66.00,8281.6800,Condition normale pour la saison.
2522,2017-10-15,142.13,143.08,20335.9604,Condition normale pour la saison.
2441,2017-05-15,131.72,87.92,11580.8224,Condition normale pour la saison.
2441,2017-06-15,82.96,177.18,14698.8528,Légère variabilité observée.
2441,2017-07-15,114.91,153.30,17615.7030,Légère variabilité observée.
2441,2017-08-15,194.16,95.86,18612.1776,Condition normale pour la saison.
2441,2017-09-15,153.05,149.37,22861.0785,Condition normale pour la saison.
2441,2017-10-15,119.29,78.82,9402.4378,Condition normale pour la saison.
2507,2017-05-15,69.47,151.63,10533.7361,Condition normale pour la saison.
2507,2017-06-15,175.42,127.92,22439.7264,Condition normale pour la saison.
2507,2017-07-15,69.13,106.11,7335.3843,Condition normale pour la saison.
2507,2017-08-15,112.61,130.65,14712.4965,Légère variabilité observée.
2507,2017-09-15,112.78,66.05,7449.1190,Condition normale pour la saison.
2507,2017-10-15,137.38,140.30,19274.4140,Condition normale pour la saison.
1887,2017-05-15,50.80,130.23,6615.6840,Condition normale pour la saison.
1887,2017-06-15,162.32,120.59,19574.1688,Condition normale pour la saison.
1887,2017-07-15,135.83,87.59,11897.3497,Condition normale pour la saison.
1887,2017-08-15,98.60,145.88,14383.7680,Légère variabilité observée.
1887,2017-09-15,122.18,186.95,22841.5510,Condition normale pour la saison.
1887,2017-10-15,188.18,143.80,27060.2840,Condition normale pour la saison.
2210,2017-05-15,185.02,94.96,17569.4992,Légère variabilité observée.
2210,2017-06-15,82.34,124.58,10257.9172,Légère variabilité observée.
2210,2017-07-15,54.99,164.64,9053.5536,Condition normale pour la saison.
2210,2017-08-15,98.17,125.84,12353.7128,Rien à signaler.
2210,2017-09-15,59.04,55.88,3299.1552,Légère variabilité observée.
2210,2017-10-15,173.81,64.50,11210.7450,Condition normale pour la saison.
2006,2017-05-15,119.51,120.18,14362.7118,Condition normale pour la saison.
2006,2017-06-15,64.97,159.74,10378.3078,Condition normale pour la saison.
2006,2017-07-15,185.76,78.06,14500.4256,Condition normale pour la saison.
2006,2017-08-15,82.47,72.10,5946.0870,Légère variabilité observée.
2006,2017-09-15,198.31,96.48,19132.9488,Légère variabilité observée.
2006,2017-10-15,50.20,116.86,5866.3720,Légère variabilité observée.
2481,2017-05-15,84.53,97.93,8278.0229,Condition normale pour la saison.
2481,2017-06-15,117.38,97.92,11493.8496,Condition normale pour la saison.
2481,2017-07-15,127.73,115.80,14791.1340,Condition normale pour la saison.
2481,2017-08-15,172.88,127.46,22035.2848,Rien à signaler.
2481,2017-09-15,86.87,93.39,8112.7893,Rien à signaler.
2481,2017-10-15,149.60,188.37,28180.1520,Rien à signaler.
2593,2017-05-15,111.71,162.06,18103.7226,Condition normale pour la saison.
2593,2017-06-15,142.45,62.12,8848.9940,Condition normale pour la saison.
2593,2017-07-15,168.58,165.95,27975.8510,Condition normale pour la saison.
2593,2017-08-15,59.60,196.24,11695.9040,Légère variabilité observée.
2593,2017-09-15,50.82,88.17,4480.7994,Condition normale pour la saison.
2593,2017-10-15,128.28,122.19,15674.5332,Légère variabilité observée.
2435,2017-05-15,127.18,75.17,9560.1206,Condition normale pour la saison.
2435,2017-06-15,80.95,171.93,13917.7335,Légère variabilité observée.
2435,2017-07-15,137.40,152.73,20985.1020,Condition normale pour la saison.
2435,2017-08-15,50.37,141.10,7107.2070,Légère variabilité observée.
2435,2017-09-15,161.26,100.71,16240.4946,Condition normale pour la saison.
2435,2017-10-15,94.58,184.29,17430.1482,Légère variabilité observée.
2092,2017-05-15,72.11,74.86,5398.1546,Rien à signaler.
2092,2017-06-15,130.54,110.09,14371.1486,Légère variabilité observée.
2092,2017-07-15,189.20,180.49,34148.7080,Condition normale pour la saison.
2092,2017-08-15,57.76,63.84,3687.3984,Légère variabilité observée.
2092,2017-09-15,158.71,56.85,9022.6635,Condition normale pour la saison.
2092,2017-10-15,161.47,184.55,29799.2885,Condition normale pour la saison.
1921,2017-05-15,172.02,56.17,9662.3634,Légère variabilité observée.
1921,2017-06-15,57.93,119.95,6948.7035,Légère variabilité observée.
1921,2017-07-15,117.54,134.18,15771.5172,Condition normale pour la saison.
1921,2017-08-15,141.46,147.56,20873.8376,Condition normale pour la saison.
1921,2017-09-15,150.51,63.98,9629.6298,Légère variabilité observée.
1921,2017-10-15,132.38,130.97,17337.8086,Rien à signaler.
2276,2017-05-15,191.78,73.39,14074.7342,Condition normale pour la saison.
2276,2017-06-15,78.28,142.16,11128.2848,Condition normale pour la saison.
2276,2017-07-15,80.46,76.75,6175.3050,Condition normale pour la saison.
2276,2017-08-15,118.79,143.93,17097.4447,Rien à signaler.
2276,2017-09-15,87.87,194.35,17077.5345,Condition normale pour la saison.
2276,2017-10-15,166.84,61.70,10294.0280,Rien à signaler.
1861,2017-05-15,141.86,93.86,13314.9796,Condition normale pour la saison.
1861,2017-06-15,142.04,175.03,24861.2612,Légère variabilité observée.
1861,2017-07-15,193.95,115.42,22385.7090,Rien à signaler.
1861,2017-08-15,50.89,189.53,9645.1817,Légère variabilité observée.
1861,2017-09-15,94.71,141.39,13391.0469,Condition normale pour la saison.
1861,2017-10-15,107.24,105.42,11305.2408,Rien à signaler.
2169,2017-05-15,136.54,87.41,11934.9614,Condition normale pour la saison.
2169,2017-06-15,95.59,161.45,15433.0055,Condition normale pour la saison.
2169,2017-07-15,153.07,131.48,20125.6436,Légère variabilité observée.
2169,2017-08-15,182.63,150.47,27480.3361,Légère variabilité observée.
2169,2017-09-15,52.98,125.49,6648.4602,Rien à signaler.
2169,2017-10-15,132.61,118.29,15686.4369,Légère variabilité observée.
2376,2017-05-15,58.94,62.34,3674.3196,Condition normale pour la saison.
2376,2017-06-15,65.69,53.99,3546.6031,Rien à signaler.
2376,2017-07-15,151.62,165.33,25067.3346,Condition normale pour la saison.
2376,2017-08-15,131.66,106.18,13979.6588,Condition normale pour la saison.
2376,2017-09-15,192.92,111.05,21423.7660,Légère variabilité observée.
2376,2017-10-15,162.37,138.41,22473.6317,Condition normale pour la saison.
1840,2017-05-15,94.60,87.83,8308.7180,Rien à signaler.
1840,2017-06-15,134.42,178.64,24012.7888,Rien à signaler.
1840,2017-07-15,127.20,76.66,9751.1520,Condition normale pour la saison.
1840,2017-08-15,127.32,79.63,10138.4916,Condition normale pour la saison.
1840,2017-09-15,142.90,180.61,25809.1690,Condition normale pour la saison.
1840,2017-10-15,56.95,181.73,10349.5235,Condition normale pour la saison.
1975,2017-05-15,83.74,87.83,7354.8842,Condition normale pour la saison.
1975,2017-06-15,96.14,115.61,11114.7454,Condition normale pour la saison.
1975,2017-07-15,168.21,87.39,14699.8719,Condition normale pour la saison.
1975,2017-08-15,166.07,197.54,32805.4678,Condition normale pour la saison.
1975,2017-09-15,102.46,112.76,11553.3896,Rien à signaler.
1975,2017-10-15,186.74,133.37,24905.5138,Condition normale pour la saison.
2270,2017-05-15,110.52,111.60,12334.0320,Condition normale pour la saison.
2270,2017-06-15,183.18,90.21,16524.6678,Condition normale pour la saison.
2270,2017-07-15,128.22,170.11,21811.5042,Condition normale pour la saison.
2270,2017-08-15,182.47,119.66,21834.3602,Légère variabilité observée.
2270,2017-09-15,158.18,92.78,14675.9404,Légère variabilité observée.
2270,2017-10-15,61.67,51.71,3188.9557,Rien à signaler.
2187,2017-05-15,137.22,104.19,14296.9518,Légère variabilité observée.
2187,2017-06-15,180.02,82.13,14785.0426,Condition normale pour la saison.
2187,2017-07-15,61.46,64.54,3966.6284,Condition normale pour la saison.
2187,2017-08-15,112.59,83.35,9384.3765,Condition normale pour la saison.
2187,2017-09-15,175.34,144.46,25329.6164,Condition normale pour la saison.
2187,2017-10-15,187.80,142.75,26808.4500,Rien à signaler.
2073,2017-05-15,162.23,91.77,14887.8471,Rien à signaler.
2073,2017-06-15,188.64,91.38,17237.9232,Condition normale pour la saison.
2073,2017-07-15,67.66,125.81,8512.3046,Condition normale pour la saison.
2073,2017-08-15,54.17,156.99,8504.1483,Condition normale pour la saison.
2073,2017-09-15,189.54,198.93,37705.1922,Légère variabilité observée.
2073,2017-10-15,129.24,187.34,24211.8216,Rien à signaler.
2583,2017-05-15,190.33,87.11,16579.6463,Condition normale pour la saison.
2583,2017-06-15,51.30,89.37,4584.6810,Rien à signaler.
2583,2017-07-15,196.12,71.29,13981.3948,Légère variabilité observée.
2583,2017-08-15,51.93,168.32,8740.8576,Condition normale pour la saison.
2583,2017-09-15,157.58,121.65,19169.6070,Rien à signaler.
2583,2017-10-15,120.99,56.29,6810.5271,Condition normale pour la saison.
2287,2017-05-15,91.03,168.79,15364.9537,Rien à signaler.
2287,2017-06-15,142.57,76.55,10913.7335,Condition normale pour la saison.
2287,2017-07-15,96.97,193.85,18797.6345,Condition normale pour la saison.
2287,2017-08-15,179.49,157.02,28183.5198,Condition normale pour la saison.
2287,2017-09-15,182.56,187.25,34184.3600,Condition normale pour la saison.
2287,2017-10-15,187.37,179.53,33638.5361,Rien à signaler.
2476,2017-05-15,83.86,102.40,8587.2640,Rien à signaler.
2476,2017-06-15,68.93,98.03,6757.2079,Condition normale pour la saison.
2476,2017-07-15,172.22,146.99,25314.6178,Condition normale pour la saison.
2476,2017-08-15,156.70,136.57,21400.5190,Rien à signaler.
2476,2017-09-15,199.55,78.36,15636.7380,Condition normale pour la saison.
2476,2017-10-15,65.72,150.01,9858.6572,Condition normale pour la saison.
2321,2017-05-15,199.23,148.99,29683.2777,Condition normale pour la saison.
2321,2017-06-15,77.04,119.62,9215.5248,Condition normale pour la saison.
2321,2017-07-15,60.78,198.27,12050.8506,Rien à signaler.
2321,2017-08-15,180.83,194.56,35182.2848,Légère variabilité observée.
2321,2017-09-15,128.34,177.79,22817.5686,Légère variabilité observée.
2321,2017-10-15,182.97,131.55,24069.7035,Condition normale pour la saison.
2472,2017-05-15,166.81,106.20,17715.2220,Rien à signaler.
2472,2017-06-15,159.69,155.23,24788.6787,Condition normale pour la saison.
2472,2017-07-15,57.93,102.61,5944.1973,Rien à signaler.
2472,2017-08-15,108.94,112.28,12231.7832,Condition normale pour la saison.
2472,2017-09-15,74.42,100.05,7445.7210,Légère variabilité observée.
2472,2017-10-15,68.82,155.19,10680.1758,Condition normale pour la saison.
2158,2017-05-15,154.57,70.24,10856.9968,Condition normale pour la saison.
2158,2017-06-15,184.77,112.23,20736.7371,Légère variabilité observée.
2158,2017-07-15,61.52,69.74,4290.4048,Rien à signaler.
2158,2017-08-15,160.69,85.74,13777.5606,Condition normale pour la saison.
2158,2017-09-15,106.93,55.56,5941.0308,Rien à signaler.
2158,2017-10-15,144.72,187.97,27203.0184,Condition normale pour la saison.
1920,2017-05-15,179.30,129.41,23203.2130,Rien à signaler.
1920,2017-06-15,121.26,168.41,20421.3966,Rien à signaler.
1920,2017-07-15,118.73,71.53,8492.7569,Condition normale pour la saison.
1920,2017-08-15,199.34,107.42,21413.1028,Condition normale pour la saison.
1920,2017-09-15,95.57,130.21,12444.1697,Condition normale pour la saison.
1920,2017-10-15,56.47,171.02,9657.4994,Condition normale pour la saison.
2290,2017-05-15,98.00,98.90,9692.2000,Condition normale pour la saison.
2290,2017-06-15,90.19,92.66,8357.0054,Rien à signaler.
2290,2017-07-15,154.35,133.02,20531.6370,Condition normale pour la saison.
2290,2017-08-15,114.56,54.54,6248.1024,Condition normale pour la saison.
2290,2017-09-15,137.09,193.69,26552.9621,Rien à signaler.
2290,2017-10-15,115.40,186.98,21577.4920,Condition normale pour la saison.
1895,2017-05-15,84.43,122.45,10338.4535,Condition normale pour la saison.
1895,2017-06-15,111.92,80.41,8999.4872,Légère variabilité observée.
1895,2017-07-15,192.71,169.00,32567.9900,Condition normale pour la saison.
1895,2017-08-15,73.75,140.28,10345.6500,Légère variabilité observée.
1895,2017-09-15,177.18,180.34,31952.6412,Condition normale pour la saison.
1895,2017-10-15,127.18,151.88,19316.0984,Légère variabilité observée.
1987,2017-05-15,89.43,166.06,14850.7458,Légère variabilité observée.
1987,2017-06-15,89.52,183.45,16422.4440,Légère variabilité observée.
1987,2017-07-15,187.97,199.27,37456.7819,Condition normale pour la saison.
1987,2017-08-15,197.03,162.44,32005.5532,Rien à signaler.
1987,2017-09-15,66.24,99.18,6569.6832,Rien à signaler.
1987,2017-10-15,92.71,161.44,14967.1024,Légère variabilité observée.
1863,2017-05-15,181.92,123.12,22397.9904,Condition normale pour la saison.
1863,2017-06-15,186.65,119.60,22323.3400,Condition normale pour la saison.
1863,2017-07-15,98.54,51.93,5117.1822,Condition normale pour la saison.
1863,2017-08-15,197.51,102.21,20187.4971,Condition normale pour la saison.
1863,2017-09-15,183.12,54.25,9934.2600,Rien à signaler.
1863,2017-10-15,176.47,139.32,24585.8004,Condition normale pour la saison.
1960,2017-05-15,92.24,194.65,17954.5160,Rien à signaler.
1960,2017-06-15,95.44,199.73,19062.2312,Condition normale pour la saison.
1960,2017-07-15,110.92,67.62,7500.4104,Légère variabilité observée.
1960,2017-08-15,184.73,127.77,23602.9521,Légère variabilité observée.
1960,2017-09-15,174.99,188.37,32962.8663,Rien à signaler.
1960,2017-10-15,116.93,69.78,8159.3754,Condition normale pour la saison.
1958,2017-05-15,96.64,150.63,14556.8832,Rien à signaler.
1958,2017-06-15,66.16,197.59,13072.5544,Légère variabilité observée.
1958,2017-07-15,174.43,103.52,18056.9936,Rien à signaler.
1958,2017-08-15,158.49,77.90,12346.3710,Condition normale pour la saison.
1958,2017-09-15,177.22,188.62,33427.2364,Condition normale pour la saison.
1958,2017-10-15,149.91,129.39,19396.8549,Rien à signaler.
2170,2017-05-15,137.37,152.92,21006.6204,Légère variabilité observée.
2170,2017-06-15,97.57,149.59,14595.4963,Condition normale pour la saison.
2170,2017-07-15,150.10,77.07,11568.2070,Légère variabilité observée.
2170,2017-08-15,171.55,126.99,21785.1345,Rien à signaler.
2170,2017-09-15,197.95,78.62,15562.8290,Condition normale pour la saison.
2170,2017-10-15,103.67,71.28,7389.5976,Condition normale pour la saison.
2449,2017-05-15,87.60,170.52,14937.5520,Rien à signaler.
2449,2017-06-15,152.58,146.62,22371.2796,Légère variabilité observée.
2449,2017-07-15,172.23,139.09,23955.4707,Rien à signaler.
2449,2017-08-15,139.07,180.46,25096.5722,Condition normale pour la saison.
2449,2017-09-15,187.72,145.65,27341.4180,Rien à signaler.
2449,2017-10-15,183.02,78.59,14383.5418,Condition normale pour la saison.
1971,2017-05-15,155.26,136.22,21149.5172,Rien à signaler.
1971,2017-06-15,96.09,144.01,13837.9209,Rien à signaler.
1971,2017-07-15,187.70,188.56,35392.7120,Condition normale pour la saison.
1971,2017-08-15,150.77,88.78,13385.3606,Condition normale pour la saison.
1971,2017-09-15,198.00,87.47,17319.0600,Condition normale pour la saison.
1971,2017-10-15,94.25,130.01,12253.4425,Condition normale pour la saison.
1932,2017-05-15,88.01,82.58,7267.8658,Condition normale pour la saison.
1932,2017-06-15,168.22,128.52,21619.6344,Légère variabilité observée.
1932,2017-07-15,109.16,66.49,7258.0484,Rien à signaler.
1932,2017-08-15,196.62,193.60,38065.6320,Rien à signaler.
1932,2017-09-15,131.02,187.73,24596.3846,Condition normale pour la saison.
1932,2017-10-15,73.77,61.43,4531.6911,Légère variabilité observée.
2017,2017-05-15,189.33,60.62,11477.1846,Rien à signaler.
2017,2017-06-15,81.60,50.85,4149.3600,Légère variabilité observée.
2017,2017-07-15,96.90,186.94,18114.4860,Légère variabilité observée.
2017,2017-08-15,197.00,66.11,13023.6700,Rien à signaler.
2017,2017-09-15,60.77,197.64,12010.5828,Légère variabilité observée.
2017,2017-10-15,104.87,191.73,20106.7251,Légère variabilité observée.
1832,2017-05-15,125.77,76.86,9666.6822,Rien à signaler.
1832,2017-06-15,51.89,159.40,8271.2660,Condition normale pour la saison.
1832,2017-07-15,138.90,65.67,9121.5630,Légère variabilité observée.
1832,2017-08-15,65.94,114.80,7569.9120,Rien à signaler.
1832,2017-09-15,168.69,171.49,28928.6481,Rien à signaler.
1832,2017-10-15,82.12,96.54,7927.8648,Légère variabilité observée.
2206,2017-05-15,163.40,199.80,32647.3200,Rien à signaler.
2206,2017-06-15,107.97,106.18,11464.2546,Condition normale pour la saison.
2206,2017-07-15,162.73,120.20,19560.1460,Condition normale pour la saison.
2206,2017-08-15,89.01,184.75,16444.5975,Condition normale pour la saison.
2206,2017-09-15,126.07,58.98,7435.6086,Légère variabilité observée.
2206,2017-10-15,154.35,102.38,15802.3530,Rien à signaler.
2018,2017-05-15,187.39,170.33,31918.1387,Légère variabilité observée.
2018,2017-06-15,156.94,173.08,27163.1752,Condition normale pour la saison.
2018,2017-07-15,186.54,122.56,22862.3424,Légère variabilité observée.
2018,2017-08-15,103.76,121.17,12572.5992,Condition normale pour la saison.
2018,2017-09-15,53.22,116.62,6206.5164,Légère variabilité observée.
2018,2017-10-15,99.72,182.54,18202.8888,Légère variabilité observée.
1939,2017-05-15,170.08,96.59,16428.0272,Rien à signaler.
1939,2017-06-15,59.90,63.66,3813.2340,Condition normale pour la saison.
1939,2017-07-15,110.77,100.30,11110.2310,Condition normale pour la saison.
1939,2017-08-15,156.53,166.35,26038.7655,Condition normale pour la saison.
1939,2017-09-15,100.08,197.34,19749.7872,Condition normale pour la saison.
1939,2017-10-15,76.48,72.78,5566.2144,Condition normale pour la saison.
1838,2017-05-15,91.99,133.30,12262.2670,Rien à signaler.
1838,2017-06-15,134.11,149.50,20049.4450,Condition normale pour la saison.
1838,2017-07-15,97.59,176.23,17198.2857,Légère variabilité observée.
1838,2017-08-15,188.87,124.58,23529.4246,Condition normale pour la saison.
1838,2017-09-15,158.97,179.22,28490.6034,Condition normale pour la saison.
1838,2017-10-15,174.35,169.57,29564.5295,Condition normale pour la saison.
1845,2017-05-15,80.09,132.54,10615.1286,Condition normale pour la saison.
1845,2017-06-15,155.90,107.89,16820.0510,Rien à signaler.
1845,2017-07-15,136.39,56.79,7745.5881,Condition normale pour la saison.
1845,2017-08-15,145.11,160.84,23339.4924,Condition normale pour la saison.
1845,2017-09-15,172.80,170.22,29414.0160,Condition normale pour la saison.
1845,2017-10-15,62.09,60.03,3727.2627,Condition normale pour la saison.
2237,2017-05-15,85.05,141.93,12071.1465,Légère variabilité observée.
2237,2017-06-15,167.75,139.93,23473.2575,Légère variabilité observée.
2237,2017-07-15,170.95,165.79,28341.8005,Condition normale pour la saison.
2237,2017-08-15,139.04,121.11,16839.1344,Condition normale pour la saison.
2237,2017-09-15,165.70,146.04,24198.8280,Rien à signaler.
2237,2017-10-15,196.10,159.65,31307.3650,Légère variabilité observée.
2577,2017-05-15,157.24,141.96,22321.7904,Condition normale pour la saison.
2577,2017-06-15,132.15,75.98,10040.7570,Condition normale pour la saison.
2577,2017-07-15,150.87,171.38,25856.1006,Légère variabilité observée.
2577,2017-08-15,57.99,199.57,11573.0643,Condition normale pour la saison.
2577,2017-09-15,81.19,144.51,11732.7669,Condition normale pour la saison.
2577,2017-10-15,168.92,94.52,15966.3184,Rien à signaler.
2358,2017-05-15,138.85,192.70,26756.3950,Rien à signaler.
2358,2017-06-15,161.21,141.40,22795.0940,Condition normale pour la saison.
2358,2017-07-15,126.19,63.62,8028.2078,Rien à signaler.
2358,2017-08-15,98.11,189.37,18579.0907,Condition normale pour la saison.
2358,2017-09-15,60.10,61.88,3718.9880,Condition normale pour la saison.
2358,2017-10-15,95.80,196.94,18866.8520,Condition normale pour la saison.
2341,2017-05-15,53.37,81.18,4332.5766,Légère variabilité observée.
2341,2017-06-15,152.75,74.31,11350.8525,Condition normale pour la saison.
2341,2017-07-15,83.38,69.54,5798.2452,Condition normale pour la saison.
2341,2017-08-15,140.70,84.84,11936.9880,Rien à signaler.
2341,2017-09-15,187.50,178.87,33538.1250,Condition normale pour la saison.
2341,2017-10-15,77.18,74.29,5733.7022,Rien à signaler.
1876,2017-05-15,144.65,190.45,27548.5925,Rien à signaler.
1876,2017-06-15,173.42,134.00,23238.2800,Condition normale pour la saison.
1876,2017-07-15,143.71,83.96,12065.8916,Légère variabilité observée.
1876,2017-08-15,156.13,187.72,29308.7236,Rien à signaler.
1876,2017-09-15,73.97,97.14,7185.4458,Condition normale pour la saison.
1876,2017-10-15,115.67,129.81,15015.1227,Rien à signaler.
2250,2017-05-15,193.29,196.47,37975.6863,Condition normale pour la saison.
2250,2017-06-15,199.25,175.18,34904.6150,Légère variabilité observée.
2250,2017-07-15,75.87,185.94,14107.2678,Rien à signaler.
2250,2017-08-15,140.19,95.55,13395.1545,Rien à signaler.
2250,2017-09-15,87.41,131.14,11462.9474,Condition normale pour la saison.
2250,2017-10-15,192.48,174.88,33660.9024,Condition normale pour la saison.
1817,2017-05-15,95.59,51.34,4907.5906,Condition normale pour la saison.
1817,2017-06-15,145.38,115.60,16805.9280,Rien à signaler.
1817,2017-07-15,69.49,142.27,9886.3423,Légère variabilité observée.
1817,2017-08-15,88.11,197.93,17439.6123,Rien à signaler.
1817,2017-09-15,176.61,105.33,18602.3313,Condition normale pour la saison.
1817,2017-10-15,123.84,162.53,20127.7152,Condition normale pour la saison.
1956,2017-05-15,129.85,147.55,19159.3675,Rien à signaler.
1956,2017-06-15,82.86,188.55,15623.2530,Condition normale pour la saison.
