id_interne_plant,date,note
2227,2017-10-15,Rien à signaler.
2188,2017-05-15,Rien à signaler.
2188,2017-06-15,Rien à signaler.
2188,2017-07-15,Rien à signaler.
2188,2017-08-15,Rien à signaler.
2188,2017-09-15,Condition normale pour la saison.
2188,2017-10-15,Condition normale pour la saison.
2209,2017-05-15,Condition normale pour la saison.
2209,2017-06-15,Condition normale pour la saison.
2209,2017-07-15,Légère variabilité observée.
2209,2017-08-15,Condition normale pour la saison.
2209,2017-09-15,Condition normale pour la saison.
2209,2017-10-15,Légère variabilité observée.
1833,2017-05-15,Rien à signaler.
1833,2017-06-15,Légère variabilité observée.
1833,2017-07-15,Condition normale pour la saison.
1833,2017-08-15,Condition normale pour la saison.
1833,2017-09-15,Condition normale pour la saison.
1833,2017-10-15,Condition normale pour la saison.
1820,2017-05-15,Condition normale pour la saison.
1820,2017-06-15,Légère variabilité observée.
1820,2017-07-15,Condition normale pour la saison.
1820,2017-08-15,Condition normale pour la saison.
1820,2017-09-15,Rien à signaler.
1820,2017-10-15,Légère variabilité observée.
2465,2017-05-15,Condition normale pour la saison.
2465,2017-06-15,Rien à signaler.
2465,2017-07-15,Condition normale pour la saison.
2465,2017-08-15,Condition normale pour la saison.
2465,2017-09-15,Condition normale pour la saison.
2465,2017-10-15,Condition normale pour la saison.
2317,2017-05-15,Rien à signaler.
2317,2017-06-15,Condition normale pour la saison.
2317,2017-07-15,Rien à signaler.
2317,2017-08-15,Condition normale pour la saison.
2317,2017-09-15,Rien à signaler.
2317,2017-10-15,Légère variabilité observée.
2500,2017-05-15,Rien à signaler.
2500,2017-06-15,Condition normale pour la saison.
2500,2017-07-15,Légère variabilité observée.
2500,2017-08-15,Condition normale pour la saison.
2500,2017-09-15,Rien à signaler.
2500,2017-10-15,Rien à signaler.
2300,2017-05-15,Légère variabilité observée.
2300,2017-06-15,Condition normale pour la saison.
2300,2017-07-15,Légère variabilité observée.
2300,2017-08-15,Rien à signaler.
2300,2017-09-15,Condition normale pour la saison.
2300,2017-10-15,Condition normale pour la saison.
2274,2017-05-15,Condition normale pour la saison.
2274,2017-06-15,Condition normale pour la saison.
2274,2017-07-15,Condition normale pour la saison.
2274,2017-08-15,Légère variabilité observée.
2274,2017-09-15,Légère variabilité observée.
2274,2017-10-15,Condition normale pour la saison.
2315,2017-05-15,Condition normale pour la saison.
2315,2017-06-15,Rien à signaler.
2315,2017-07-15,Condition normale pour la saison.
2315,2017-08-15,Condition normale pour la saison.
2315,2017-09-15,Condition normale pour la saison.
2315,2017-10-15,Légère variabilité observée.
1915,2017-05-15,Rien à signaler.
1915,2017-06-15,Rien à signaler.
1915,2017-07-15,Légère variabilité observée.
1915,2017-08-15,Condition normale pour la saison.
1915,2017-09-15,Légère variabilité observée.
1915,2017-10-15,Rien à signaler.
2457,2017-05-15,Condition normale pour la saison.
2457,2017-06-15,Condition normale pour la saison.
2457,2017-07-15,Légère variabilité observée.
2457,2017-08-15,Condition normale pour la saison.
2457,2017-09-15,Légère variabilité observée.
2457,2017-10-15,Rien à signaler.
2272,2017-05-15,Condition normale pour la saison.
2272,2017-06-15,Rien à signaler.
2272,2017-07-15,Rien à signaler.
2272,2017-08-15,Rien à signaler.
2272,2017-09-15,Condition normale pour la saison.
2272,2017-10-15,Condition normale pour la saison.
2531,2017-05-15,Condition normale pour la saison.
2531,2017-06-15,Rien à signaler.
2531,2017-07-15,Condition normale pour la saison.
2531,2017-08-15,Condition normale pour la saison.
2531,2017-09-15,Légère variabilité observée.
2531,2017-10-15,Rien à signaler.
1836,2017-05-15,Condition normale pour la saison.
1836,2017-06-15,Condition normale pour la saison.
1836,2017-07-15,Rien à signaler.
1836,2017-08-15,Rien à signaler.
1836,2017-09-15,Condition normale pour la saison.
1836,2017-10-15,Légère variabilité observée.
2576,2017-05-15,Légère variabilité observée.
2576,2017-06-15,Condition normale pour la saison.
2576,2017-07-15,Condition normale pour la saison.
2576,2017-08-15,Condition normale pour la saison.
2576,2017-09-15,Rien à signaler.
2576,2017-10-15,Légère variabilité observée.
2405,2017-05-15,Légère variabilité observée.
2405,2017-06-15,Rien à signaler.
2405,2017-07-15,Rien à signaler.
2405,2017-08-15,Légère variabilité observée.
2405,2017-09-15,Condition normale pour la saison.
2405,2017-10-15,Rien à signaler.
2207,2017-05-15,Condition normale pour la saison.
2207,2017-06-15,Condition normale pour la saison.
2207,2017-07-15,Rien à signaler.
2207,2017-08-15,Rien à signaler.
2207,2017-09-15,Légère variabilité observée.
2207,2017-10-15,Condition normale pour la saison.
2015,2017-05-15,Condition normale pour la saison.
2015,2017-06-15,Rien à signaler.
2015,2017-07-15,Condition normale pour la saison.
2015,2017-08-15,Condition normale pour la saison.
2015,2017-09-15,Condition normale pour la saison.
2015,2017-10-15,Légère variabilité observée.
2568,2017-05-15,Condition normale pour la saison.
2568,2017-06-15,Condition normale pour la saison.
2568,2017-07-15,Légère variabilité observée.
2568,2017-08-15,Rien à signaler.
2568,2017-09-15,Condition normale pour la saison.
2568,2017-10-15,Rien à signaler.
2530,2017-05-15,Condition normale pour la saison.
2530,2017-06-15,Condition normale pour la saison.
2530,2017-07-15,Condition normale pour la saison.
2530,2017-08-15,Condition normale pour la saison.
2530,2017-09-15,Condition normale pour la saison.
2530,2017-10-15,Condition normale pour la saison.
2512,2017-05-15,Rien à signaler.
2512,2017-06-15,Légère variabilité observée.
2512,2017-07-15,Légère variabilité observée.
2512,2017-08-15,Légère variabilité observée.
2512,2017-09-15,Condition normale pour la saison.
2512,2017-10-15,Condition normale pour la saison.
2533,2017-05-15,Rien à signaler.
2533,2017-06-15,Rien à signaler.
2533,2017-07-15,Légère variabilité observée.
2533,2017-08-15,Condition normale pour la saison.
2533,2017-09-15,Condition normale pour la saison.
2533,2017-10-15,Rien à signaler.
1926,2017-05-15,Rien à signaler.
1926,2017-06-15,Légère variabilité observée.
1926,2017-07-15,Légère variabilité observée.
1926,2017-08-15,Rien à signaler.
1926,2017-09-15,Condition normale pour la saison.
1926,2017-10-15,Condition normale pour la saison.
2534,2017-05-15,Légère variabilité observée.
2534,2017-06-15,Rien à signaler.
2534,2017-07-15,Condition normale pour la saison.
2534,2017-08-15,Rien à signaler.
2534,2017-09-15,Rien à signaler.
2534,2017-10-15,Rien à signaler.
2446,2017-05-15,Rien à signaler.
2446,2017-06-15,Condition normale pour la saison.
2446,2017-07-15,Rien à signaler.
2446,2017-08-15,Rien à signaler.
2446,2017-09-15,Condition normale pour la saison.
2446,2017-10-15,Légère variabilité observée.
2311,2017-05-15,Légère variabilité observée.
2311,2017-06-15,Condition normale pour la saison.
2311,2017-07-15,Légère variabilité observée.
2311,2017-08-15,Légère variabilité observée.
2311,2017-09-15,Rien à signaler.
2311,2017-10-15,Rien à signaler.
2284,2017-05-15,Légère variabilité observée.
2284,2017-06-15,Légère variabilité observée.
2284,2017-07-15,Rien à signaler.
2284,2017-08-15,Condition normale pour la saison.
2284,2017-09-15,Condition normale pour la saison.
2284,2017-10-15,Rien à signaler.
2353,2017-05-15,Légère variabilité observée.
2353,2017-06-15,Condition normale pour la saison.
2353,2017-07-15,Condition normale pour la saison.
2353,2017-08-15,Condition normale pour la saison.
2353,2017-09-15,Rien à signaler.
2353,2017-10-15,Condition normale pour la saison.
2582,2017-05-15,Condition normale pour la saison.
2582,2017-06-15,Rien à signaler.
2582,2017-07-15,Rien à signaler.
2582,2017-08-15,Condition normale pour la saison.
2582,2017-09-15,Condition normale pour la saison.
2582,2017-10-15,Condition normale pour la saison.
2178,2017-05-15,Condition normale pour la saison.
2178,2017-06-15,Condition normale pour la saison.
2178,2017-07-15,Rien à signaler.
2178,2017-08-15,Condition normale pour la saison.
2178,2017-09-15,Rien à signaler.
2178,2017-10-15,Condition normale pour la saison.
2166,2017-05-15,Rien à signaler.
2166,2017-06-15,Condition normale pour la saison.
2166,2017-07-15,Condition normale pour la saison.
2166,2017-08-15,Rien à signaler.
2166,2017-09-15,Rien à signaler.
2166,2017-10-15,Légère variabilité observée.
2143,2017-05-15,Condition normale pour la saison.
2143,2017-06-15,Condition normale pour la saison.
2143,2017-07-15,Rien à signaler.
2143,2017-08-15,Condition normale pour la saison.
2143,2017-09-15,Rien à signaler.
2143,2017-10-15,Condition normale pour la saison.
2527,2017-05-15,Condition normale pour la saison.
2527,2017-06-15,Légère variabilité observée.
2527,2017-07-15,Condition normale pour la saison.
2527,2017-08-15,Légère variabilité observée.
2527,2017-09-15,Condition normale pour la saison.
2527,2017-10-15,Condition normale pour la saison.
1949,2017-05-15,Condition normale pour la saison.
1949,2017-06-15,Rien à signaler.
1949,2017-07-15,Rien à signaler.
1949,2017-08-15,Rien à signaler.
1949,2017-09-15,Rien à signaler.
1949,2017-10-15,Rien à signaler.
1818,2017-05-15,Condition normale pour la saison.
1818,2017-06-15,Légère variabilité observée.
1818,2017-07-15,Condition normale pour la saison.
1818,2017-08-15,Condition normale pour la saison.
1818,2017-09-15,Condition normale pour la saison.
1818,2017-10-15,Condition normale pour la saison.
2555,2017-05-15,Légère variabilité observée.
2555,2017-06-15,Condition normale pour la saison.
2555,2017-07-15,Légère variabilité observée.
2555,2017-08-15,Condition normale pour la saison.
2555,2017-09-15,Condition normale pour la saison.
2555,2017-10-15,Rien à signaler.
2493,2017-05-15,Légère variabilité observée.
2493,2017-06-15,Condition normale pour la saison.
2493,2017-07-15,Condition normale pour la saison.
2493,2017-08-15,Condition normale pour la saison.
2493,2017-09-15,Légère variabilité observée.
2493,2017-10-15,Rien à signaler.
2045,2017-05-15,Légère variabilité observée.
2045,2017-06-15,Condition normale pour la saison.
2045,2017-07-15,Condition normale pour la saison.
2045,2017-08-15,Condition normale pour la saison.
2045,2017-09-15,Légère variabilité observée.
2045,2017-10-15,Légère variabilité observée.
2247,2017-05-15,Condition normale pour la saison.
2247,2017-06-15,Légère variabilité observée.
2247,2017-07-15,Légère variabilité observée.
2247,2017-08-15,Rien à signaler.
2247,2017-09-15,Condition normale pour la saison.
2247,2017-10-15,Légère variabilité observée.
2426,2017-05-15,Rien à signaler.
2426,2017-06-15,Légère variabilité observée.
2426,2017-07-15,Rien à signaler.
2426,2017-08-15,Légère variabilité observée.
2426,2017-09-15,Condition normale pour la saison.
2426,2017-10-15,Condition normale pour la saison.
1981,2017-05-15,Condition normale pour la saison.
1981,2017-06-15,Rien à signaler.
1981,2017-07-15,Rien à signaler.
1981,2017-08-15,Condition normale pour la saison.
1981,2017-09-15,Condition normale pour la saison.
1981,2017-10-15,Légère variabilité observée.
2432,2017-05-15,Légère variabilité observée.
2432,2017-06-15,Légère variabilité observée.
2432,2017-07-15,Condition normale pour la saison.
2432,2017-08-15,Légère variabilité observée.
2432,2017-09-15,Rien à signaler.
2432,2017-10-15,Rien à signaler.
2451,2017-05-15,Rien à signaler.
2451,2017-06-15,Légère variabilité observée.
2451,2017-07-15,Condition normale pour la saison.
2451,2017-08-15,Légère variabilité observée.
2451,2017-09-15,Légère variabilité observée.
2451,2017-10-15,Rien à signaler.
2121,2017-05-15,Condition normale pour la saison.
2121,2017-06-15,Rien à signaler.
2121,2017-07-15,Condition normale pour la saison.
2121,2017-08-15,Condition normale pour la saison.
2121,2017-09-15,Condition normale pour la saison.
2121,2017-10-15,Rien à signaler.
1828,2017-05-15,Condition normale pour la saison.
1828,2017-06-15,Condition normale pour la saison.
1828,2017-07-15,Rien à signaler.
1828,2017-08-15,Légère variabilité observée.
1828,2017-09-15,Condition normale pour la saison.
1828,2017-10-15,Légère variabilité observée.
1968,2017-05-15,Légère variabilité observée.
1968,2017-06-15,Condition normale pour la saison.
1968,2017-07-15,Condition normale pour la saison.
1968,2017-08-15,Condition normale pour la saison.
1968,2017-09-15,Condition normale pour la saison.
1968,2017-10-15,Légère variabilité observée.
2314,2017-05-15,Condition normale pour la saison.
2314,2017-06-15,Légère variabilité observée.
2314,2017-07-15,Condition normale pour la saison.
2314,2017-08-15,Condition normale pour la saison.
2314,2017-09-15,Rien à signaler.
2314,2017-10-15,Rien à signaler.
2546,2017-05-15,Condition normale pour la saison.
2546,2017-06-15,Condition normale pour la saison.
2546,2017-07-15,Légère variabilité observée.
2546,2017-08-15,Légère variabilité observée.
2546,2017-09-15,Condition normale pour la saison.
2546,2017-10-15,Légère variabilité observée.
1849,2017-05-15,Légère variabilité observée.
1849,2017-06-15,Légère variabilité observée.
1849,2017-07-15,Condition normale pour la saison.
1849,2017-08-15,Rien à signaler.
1849,2017-09-15,Légère variabilité observée.
1849,2017-10-15,Légère variabilité observée.
2523,2017-05-15,Légère variabilité observée.
2523,2017-06-15,Légère variabilité observée.
2523,2017-07-15,Condition normale pour la saison.
2523,2017-08-15,Rien à signaler.
2523,2017-09-15,Rien à signaler.
2523,2017-10-15,Condition normale pour la saison.
1814,2017-05-15,Légère variabilité observée.
1814,2017-06-15,Rien à signaler.
1814,2017-07-15,Condition normale pour la saison.
1814,2017-08-15,Condition normale pour la saison.
1814,2017-09-15,Condition normale pour la saison.
1814,2017-10-15,Condition normale pour la saison.
2226,2017-05-15,Condition normale pour la saison.
2226,2017-06-15,Condition normale pour la saison.
2226,2017-07-15,Condition normale pour la saison.
2226,2017-08-15,Légère variabilité observée.
2226,2017-09-15,Condition normale pour la saison.
2226,2017-10-15,Condition normale pour la saison.
2152,2017-05-15,Condition normale pour la saison.
2152,2017-06-15,Condition normale pour la saison.
2152,2017-07-15,Rien à signaler.
